1024	3839	256	1116	3618	250
1280	3839	256	1332	3618	249
1536	3839	256	1552	3622	250
1792	3839	256	1771	3630	250
2048	3839	256	1991	3633	251
2303	3839	256	2204	3637	250
2559	3839	256	2440	3637	249
2815	3839	256	2665	3638	249
3071	3839	256	2883	3640	250
3327	3839	256	3104	3639	249
3583	3839	256	3318	3639	249
3839	3839	256	3524	3643	250
4095	3839	256	3739	3650	250
0	4095	256	270	3860	253
256	4095	256	483	3862	252
512	4095	256	698	3863	252
768	4095	256	918	3856	252
1024	4095	256	1132	3856	251
1280	4095	256	1349	3861	252
1536	4095	256	1568	3867	252
1792	4095	256	1792	3874	252
2048	4095	256	2012	3878	252
2303	4095	256	2226	3879	253
2559	4095	256	2460	3883	252
2815	4095	256	2684	3883	252
3071	4095	256	2899	3878	251
3327	4095	256	3123	3879	251
3583	4095	256	3338	3886	251
3839	4095	256	3547	3894	252
4095	4095	256	3762	3898	252
0	0	512	26	3	443
256	0	512	246	4	444
512	0	512	460	5	440
768	0	512	675	6	439
1024	0	512	894	6	438
1280	0	512	1106	6	436
1536	0	512	1324	7	436
1792	0	512	1544	8	436
2048	0	512	1762	9	436
2303	0	512	1978	9	435
2559	0	512	2190	10	435
2815	0	512	2419	11	434
3071	0	512	2643	12	433
3327	0	512	2860	12	432
3583	0	512	3084	12	433
3839	0	512	3298	13	434
4095	0	512	3504	14	435
0	256	512	41	248	446
256	256	512	264	250	448
512	256	512	479	252	448
768	256	512	696	251	446
1024	256	512	915	250	444
1280	256	512	1126	250	440
1536	256	512	1340	251	438
1792	256	512	1558	251	437
2048	256	512	1772	251	436
2303	256	512	1987	251	436
2559	256	512	2202	253	434
2815	256	512	2429	252	434
3071	256	512	2648	252	433
3327	256	512	2866	252	431
3583	256	512	3085	253	430
3839	256	512	3294	254	431
4095	256	512	3496	254	430
0	512	512	57	488	452
256	512	512	278	489	452
512	512	512	497	492	450
768	512	512	714	491	450
1024	512	512	933	490	448
1280	512	512	1145	488	444
1536	512	512	1362	487	443
1792	512	512	1580	487	441
2048	512	512	1795	486	441
2303	512	512	2011	487	440
2559	512	512	2225	488	439
2815	512	512	2458	488	438
3071	512	512	2677	488	437
3327	512	512	2888	486	434
3583	512	512	3108	487	434
3839	512	512	3316	487	434
4095	512	512	3520	488	435
0	768	512	74	728	453
256	768	512	294	731	453
512	768	512	512	735	454
768	768	512	730	734	454
1024	768	512	950	732	452
1280	768	512	1162	731	448
1536	768	512	1381	730	446
1792	768	512	1598	729	445
2048	768	512	1815	729	443
2303	768	512	2028	729	442
2559	768	512	2243	729	442
2815	768	512	2468	727	440
3071	768	512	2690	727	438
3327	768	512	2903	726	436
3583	768	512	3127	728	436
3839	768	512	3332	728	436
4095	768	512	3536	729	436
0	1024	512	89	977	453
256	1024	512	310	980	453
512	1024	512	525	981	454
768	1024	512	744	981	453
1024	1024	512	967	980	453
1280	1024	512	1179	980	450
1536	1024	512	1398	979	448
1792	1024	512	1614	978	447
2048	1024	512	1829	977	446
2303	1024	512	2042	976	445
2559	1024	512	2257	975	444
2815	1024	512	2484	974	442
3071	1024	512	2709	975	440
3327	1024	512	2922	974	440
3583	1024	512	3146	975	440
3839	1024	512	3349	975	439
4095	1024	512	3555	975	439
0	1280	512	106	1224	456
256	1280	512	324	1224	454
512	1280	512	540	1225	453
768	1280	512	759	1225	454
